cycle,entity_type,entity_id,entity_name,entity_subtype,party_label,party_score_dem,party_score_rep,lean_dem_amt,lean_rep_amt,mixed_amt,unknown_amt,lean_measure_total,coverage_total,coverage_ratio,classification_method,classification_source,scope
2024,committee,C90017955,SERVICE EMPLOYEES INTERNATIONAL UNION POLITICAL EDUCATION AND ACTION FUND,I,D,1.0,0.0,111058,0,0.0,0.0,111058,111058,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00471169,ALEXION PHARMACEUTICALS INC. PAC,Q,Mixed,0.5495495495495496,0.4504504504504504,61000,50000,0.0,0.0,111000,111000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00444620,FRIENDS OF GLENN THOMPSON,H,R,0.0,1.0,0,111000,0.0,0.0,111000,111000,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00072751,STATE STREET BANK AND TRUST COMPANY VOLUNTARY POLITICAL ACTION COMMITTEE,Q,Mixed,0.5135135135135135,0.4864864864864865,57000,54000,0.0,0.0,111000,111000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00763326,MUST ACT TO CREATE EXCELLENCE PAC,Q,R,0.0,1.0,0,110800,0.0,0.0,110800,110800,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00143560,ACADEMY OF NUTRITION AND DIETETICS POLITICAL ACTION COMMITTEE,Q,D,1.0,0.0,87000,23500,0.0,0.0,110500,110500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00764209,LEADERSHIP IN ACTION,V,R,0.0,1.0,0,110363,0.0,0.0,110363,110363,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00080135,BLUE DIAMOND GROWERS POLITICAL ACTION COMMITTEE,Q,Mixed,0.4487760652765186,0.5512239347234814,49500,60800,0.0,0.0,110300,110300,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00442996,ASSOCIATION OF EQUIPMENT MANUFACTURERS PAC,Q,Mixed,0.30454545454545456,0.6954545454545454,33500,76500,0.0,0.0,110000,110000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00725465,CLIFF BENTZ FOR CONGRESS,H,R,0.0,1.0,0,110000,0.0,0.0,110000,110000,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00485540,LEADERSHIP FOR AMERICA TODAY TOMORROW AND ALWAYS PAC,Q,R,0.0,1.0,0,110000,0.0,0.0,110000,110000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00444539,NATIONAL ASPHALT PAVEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (NAPA-PAC),Q,Mixed,0.3409090909090909,0.6590909090909092,37500,72500,0.0,0.0,110000,110000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00410092,PEOPLE'S VOICE PAC,Q,D,1.0,0.0,110000,0,0.0,0.0,110000,110000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00708636,HOULAPAC,Q,D,1.0,0.0,109800,0,0.0,0.0,109800,109800,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00448852,BARCLAYS GROUP US INC. POLITICAL ACTION COMMITTEE,Q,Mixed,0.4977168949771689,0.5022831050228311,54500,55000,0.0,0.0,109500,109500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00360008,NATIONAL THOROUGHBRED RACING ASSOCIATION POLITICAL ACTION COMMITTEE/HORSE PAC,Q,Mixed,0.5159817351598174,0.4840182648401826,56500,53000,0.0,0.0,109500,109500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00717900,"PTC THERAPEUTICS, INC. POLITICAL ACTION COMMITTEE (PTC-PAC)",Q,Mixed,0.4383561643835616,0.5616438356164384,48000,61500,0.0,0.0,109500,109500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00167684,AMERICAN SUGARBEET GROWERS ASSOCIATION PAC,Q,Mixed,0.5045871559633027,0.4954128440366973,55000,54000,0.0,0.0,109000,109000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00460972,BLUE WAVE PROJECT,Q,D,1.0,0.0,109000,0,0.0,0.0,109000,109000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00110585,CITIZENS ORGANIZED POLITICAL ACTION COMMITTEE,Q,Mixed,0.6559633027522935,0.34403669724770647,71500,37500,0.0,0.0,109000,109000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00439646,DEMOCRATS OF ORANGE COUNTY POLITICAL ACTION COMMITTEE (DEMOC PAC),Q,D,1.0,0.0,109000,0,0.0,0.0,109000,109000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00113159,EASTMANPAC-POLITICAL ACTION COMMITTEE OF EASTMAN CHEMICAL COMPANY,Q,R,0.0,1.0,27500,81500,0.0,0.0,109000,109000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00648253,JOE NEGUSE FOR CONGRESS,H,D,1.0,0.0,109000,0,0.0,0.0,109000,109000,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00820357,JOBS & PROSPERITY PAC,O,R,0.0,1.0,0,108915,0.0,0.0,108915,108915,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00654723,MEUSER FOR CONGRESS,H,R,0.0,1.0,0,108600,0.0,0.0,108600,108600,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00558452,PROFESSIONAL COMPOUNDING CENTERS OF AMERICA POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,32500,76100,0.0,0.0,108600,108600,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00168070,AMERICAN AMBULANCE ASSOCIATION FEDERAL PAC (AKA AMBU-PAC),Q,Mixed,0.511520737327189,0.48847926267281105,55500,53000,0.0,0.0,108500,108500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00243659,HY-VEE INC EMPLOYEES' POLITICAL ACTION COMMITTEE,Q,Mixed,0.3548387096774194,0.6451612903225806,38500,70000,0.0,0.0,108500,108500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00349225,SPINE PAC OF THE NATIONAL ASSOCIATION OF SPINE SPECIALISTS,Q,Mixed,0.4009216589861751,0.599078341013825,43500,65000,0.0,0.0,108500,108500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00783167,WORKING FOR OHIO,Q,R,0.0,1.0,0,108500,0.0,0.0,108500,108500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00724229,VICTORY EAST,Q,R,0.0,1.0,0,108100,0.0,0.0,108100,108100,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00428557,COLOROFCHANGE PAC,V,D,1.0,0.0,108031,0,0.0,0.0,108031,108031,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00820712,BROKER ACTION COALITION PAC (BACPAC),V,Mixed,0.4537037037037037,0.5462962962962963,49000,59000,0.0,0.0,108000,108000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00690735,CGCN PAC,N,R,0.0,1.0,0,107800,0.0,0.0,107800,107800,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00151340,DLA PIPER LLP (US) POLITICAL ACTION COMMITTEE (DLA PIPER PAC),Q,Mixed,0.5011600928074246,0.4988399071925754,54000,53750,0.0,0.0,107750,107750,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00872507,BRIGHTER FUTURE ND,O,D,1.0,0.0,107633,0,0.0,0.0,107633,107633,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00678813,CONSERVATIVES HARVESTING SUCCESS PAC,Q,R,0.0,1.0,0,107500,0.0,0.0,107500,107500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00257246,GAP INC. GOOD GOVERNMENT FUND,Q,Mixed,0.5627906976744186,0.4372093023255814,60500,47000,0.0,0.0,107500,107500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00379180,NATIONAL ASSOCIATION OF CHEMICAL DISTRIBUTORS RESPONSIBLE DISTRIBUTION POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,15500,92000,0.0,0.0,107500,107500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00387274,NEW MAJORITY FEDERAL PAC,Q,R,0.0,1.0,0,107500,0.0,0.0,107500,107500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00842740,CA PROGRESSIVE PAC,O,D,1.0,0.0,107000,0,0.0,0.0,107000,107000,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00303883,CASE NEW HOLLAND INDUSTRIAL INC. EXCELLENCE IN GOVERNMENT FUND (CNH INDUSTRIAL EXCELLENCE IN GOVERNMENT FUND),Q,R,0.0,1.0,0,107000,0.0,0.0,107000,107000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00215384,ONEOK INC. EMPLOYEE POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,4500,102300,0.0,0.0,106800,106800,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00386904,FAEGRE DRINKER POLITICAL ACTION COMMITTEE (FAEGRE DRINKER PAC),Q,Mixed,0.44704779756326146,0.5529522024367386,47700,59000,0.0,0.0,106700,106700,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00876128,COMMON SENSE COMMON GROUND PAC,O,R,0.0,1.0,16411,90211,0.0,0.0,106622,106622,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00777458,DARLING INGREDIENTS INC POLITICAL ACTION COMMITTEE (DARPAC),Q,Mixed,0.4225352112676056,0.5774647887323944,45000,61500,0.0,0.0,106500,106500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00552083,HALL RENDER KILLIAN HEATH & LYMAN PC EMPLOYEE PAC  AKA HALLWAY PAC FEDERAL,Q,Mixed,0.38497652582159625,0.6150234741784038,41000,65500,0.0,0.0,106500,106500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00114702,OCEAN SPRAY CRANBERRIES INC. POLITICAL ACTION COMMITTEE,Q,Mixed,0.5492957746478874,0.45070422535211263,58500,48000,0.0,0.0,106500,106500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00883330,PROTECT AMERICA PAC,O,R,0.0,1.0,0,106500,0.0,0.0,106500,106500,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00809574,CENTRAL NEW YORK PAC,Q,R,0.0,1.0,0,106250,0.0,0.0,106250,106250,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00748228,MARCH ON PAC,W,D,1.0,0.0,106000,0,0.0,0.0,106000,106000,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00228296,THE ASCAP LEGISLATIVE FUND FOR THE ARTS,Q,Mixed,0.6226415094339622,0.37735849056603776,66000,40000,0.0,0.0,106000,106000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00000984,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE (TELECOMPAC),Q,Mixed,0.3867924528301887,0.6132075471698113,41000,65000,0.0,0.0,106000,106000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00491118,LUNDBECK LLC EMPLOYEE POLITICAL ACTION COMMITTEE,Q,Mixed,0.5213270142180095,0.47867298578199047,55000,50500,0.0,0.0,105500,105500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00719294,AUGUST PFLUGER FOR CONGRESS,H,R,0.0,1.0,0,105000,0.0,0.0,105000,105000,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00493551,METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A - FEDERAL ONLY,Q,Mixed,0.5190476190476191,0.4809523809523809,54500,50500,0.0,0.0,105000,105000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00677146,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC PAC SUN LIFE PAC,Q,Mixed,0.49047619047619045,0.5095238095238095,51500,53500,0.0,0.0,105000,105000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00611400,NEW ENERGY IN WASHINGTON HOUSE PAC (N.E.W. HOUSE PAC),N,R,0.0,1.0,0,104700,0.0,0.0,104700,104700,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00574368,CROWELL & MORING LLP POLITICAL ACTION COMMITTEE (C&M PAC),Q,Mixed,0.5502392344497608,0.44976076555023925,57500,47000,0.0,0.0,104500,104500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00116145,INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,Q,Mixed,0.33014354066985646,0.6698564593301435,34500,70000,0.0,0.0,104500,104500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00438697,LATTA FOR CONGRESS,H,R,0.0,1.0,0,104500,0.0,0.0,104500,104500,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00450049,PAUL TONKO FOR CONGRESS,H,D,1.0,0.0,104311,0,0.0,0.0,104311,104311,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00106435,BUILDING OWNERS AND MANAGERS ASSOCIATION INTERNATIONAL POLITICAL ACTION COMMITTEE,Q,D,1.0,0.0,74250,30000,0.0,0.0,104250,104250,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00687582,GIDDY UP PAC,Q,D,1.0,0.0,104000,0,0.0,0.0,104000,104000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00332031,INDEPENDENT ELECTRICAL CONTRACTORS INC PAC (IEC PRIDE PAC),Q,R,0.0,1.0,0,104000,0.0,0.0,104000,104000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00244400,LIVESTOCK MARKETING ASSOCIATION POLITICAL ACTION COMMITTEE (LMA-PAC),Q,Mixed,0.3557692307692308,0.6442307692307692,37000,67000,0.0,0.0,104000,104000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00287912,LUCAS FOR CONGRESS,H,R,0.0,1.0,0,104000,0.0,0.0,104000,104000,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00481309,NETJETS INC. PAC,Q,R,0.0,1.0,24000,80000,0.0,0.0,104000,104000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00786368,31 DAYS PAC,Q,R,0.0,1.0,0,103800,0.0,0.0,103800,103800,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00348938,CHUBB GROUP HOLDINGS INC. POLITICAL ACTION COMMITTEE,Q,Mixed,0.5652173913043478,0.4347826086956522,58500,45000,0.0,0.0,103500,103500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00339085,QUALCOMM INCORPORATED POLITICAL ACTION COMMITTEE (QPAC),Q,Mixed,0.4830917874396135,0.5169082125603865,50000,53500,0.0,0.0,103500,103500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00494682,S&P GLOBAL INC. POLITICAL ACTION COMMITTEE,Q,Mixed,0.6280193236714976,0.3719806763285024,65000,38500,0.0,0.0,103500,103500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00632067,RON ESTES FOR CONGRESS,H,R,0.0,1.0,0,103000,0.0,0.0,103000,103000,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00489005,WAKEFERN FOOD CORP. POLITICAL ACTION COMMITTEE,Q,R,0.0,1.0,29000,74000,0.0,0.0,103000,103000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00863548,GREENPEACE USA VOTES,O,D,1.0,0.0,102967,0,0.0,0.0,102967,102967,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00855171,DARE DEFEND OUR RIGHTS PAC,O,R,0.0,1.0,21750,81000,0.0,0.0,102750,102750,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00300426,SOUTHEAST COTTON COMMITTEE (SECC) SOUTHERN COTTONGROWERS INC/SE COTTON GINNERS ASSN,Q,R,0.0,1.0,30000,72500,0.0,0.0,102500,102500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00635367,TENACIOUS PAC,Q,R,0.0,1.0,0,102500,0.0,0.0,102500,102500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00119008,WASTE MANAGEMENT EMPLOYEES BETTER GOVERNMENT FUND,Q,D,1.0,0.0,72000,30500,0.0,0.0,102500,102500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00797530,"AEROVIRONMENT, INC PAC",N,R,0.0,1.0,20000,82300,0.0,0.0,102300,102300,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00280743,ASSOCIATION OF AMERICAN RAILROADS POLITICAL ACTION COMMITTEE (RAILPAC),Q,Mixed,0.32286771616541354,0.6771322838345865,32979,69165,0.0,0.0,102144,102144,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00347955,"LIFEPOINT HEALTH PAC - THE PAC OF LIFEPOINT CORPORATE SERVICES, GENERAL PARTNERSHIP (LCSGP) AND FACILITIES WHICH ARE SUBSIDIARIES OF LIFEPOINT HEALTH (COLLECTIVELY LIFEPOINT)",Q,Mixed,0.34838076545632973,0.6516192345436702,35500,66400,0.0,0.0,101900,101900,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00299396,ITALIAN AMERICAN DEMOCRATIC LEADERSHIP COUNCIL,W,D,1.0,0.0,101650,0,0.0,0.0,101650,101650,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00429662,ENBRIDGE (U.S.) INC. POLITICAL ACTION COMMITTEE (ENBRIDGE PAC),Q,R,0.0,1.0,26900,74700,0.0,0.0,101600,101600,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00602805,"AMERICA'S ESSENTIAL HOSPITALS POLITICAL ACTION COMMITTEE, (ESSENTIAL HOSPITALS PAC)",Q,Mixed,0.49261083743842365,0.5073891625615763,50000,51500,0.0,0.0,101500,101500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00753384,TEXAS RED,Q,R,0.0,1.0,0,101300,0.0,0.0,101300,101300,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00825364,GLAUKOS IPAC,Q,R,0.0,1.0,29000,72000,0.0,0.0,101000,101000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00732826,STRICKLAND FOR WASHINGTON,H,D,1.0,0.0,101000,0,0.0,0.0,101000,101000,1.0,filed_committee_party,party_field,all_committees
2024,committee,C00489906,FUNDING DEVELOPING LEADERSHIP PAC,Q,R,0.0,1.0,0,100900,0.0,0.0,100900,100900,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00882621,OREGONIANS FOR TRUTH AND ACCOUNTABILITY PAC,O,R,0.0,1.0,0,100783,0.0,0.0,100783,100783,1.0,candidate_facing_committee_activity,ie_spending,all_committees
2024,committee,C00540062,AMERICA NEEDS NEW INNOVATION AND ENERGY PAC,Q,D,1.0,0.0,100500,0,0.0,0.0,100500,100500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00364109,AMERICAN CABLE ASSOCIATION INC PAC (ACA PAC),Q,R,0.0,1.0,18500,82000,0.0,0.0,100500,100500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00226472,ARPAC,Q,R,0.0,1.0,28000,72500,0.0,0.0,100500,100500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00290502,FIFTH THIRD BANCORP POLITICAL ACTION COMMITTEE,Q,Mixed,0.46766169154228854,0.5323383084577115,47000,53500,0.0,0.0,100500,100500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00101204,NATIONAL FISHERIES INSTITUTE (FISHPAC),Q,R,0.0,1.0,17000,83500,0.0,0.0,100500,100500,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00405050,BRINGING EVERYONE TOGETHER THROUGH ADVOCACY,Q,D,1.0,0.0,100459,0,0.0,0.0,100459,100459,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00430280,IMMIGRANTS' LIST,Q,D,1.0,0.0,100227,0,0.0,0.0,100227,100227,1.0,candidate_facing_committee_activity,24k_contributions+ie_spending,all_committees
2024,committee,C00021295,BRACEPAC,Q,Mixed,0.53,0.47,53000,47000,0.0,0.0,100000,100000,1.0,candidate_facing_committee_activity,24k_contributions,all_committees
2024,committee,C00823534,COMMUNITIES UNITED,O,D,1.0,0.0,100000,0,0.0,0.0,100000,100000,1.0,candidate_facing_committee_activity,ie_spending,all_committees
